Sum of Amount,Product,Sum of Boxes
380517.75,50% Dark Bites,25443
1261723.5,70% Dark Bites,47042
3146692.5,85% Dark Bars,410814
2846004.75,99% Dark & Pure,143680
1195256.25,After Nines,63614
579559.5,Almond Choco,53553
995901.75,Baker's Choco Chips,53512
2020992.75,Caramel Stuffed Bars,232395
1810901.25,Choco Coated Almonds,203282
2319192,Drinking Coco,89457
713364.75,Eclairs,27667
2373918.75,Fruit & Nut Bars,160126
3495795.75,Manuka Honey Choco,393313
2293260.75,Milk Bars,165889
2157543,Mint Chip Choco,321149
655830,Orange Choco,31885
2787086.25,Organic Choco Syrup,175698
3745316.25,Peanut Butter Cubes,188698
3283098.75,Raspberry Choco,480157
1835129.25,Smooth Silky Salty,187482
2981648.25,Spicy Special Slims,214547
1813655.25,White Choc,114599
